,Short_Name,School_Latitude,School_Longitude,Student_Growth_Rating
0,LANGFORD,41.784681,-87.657169,AVERAGE
1,WHISTLER,41.683907,-87.655384,BELOW AVERAGE
2,TAFT HS,41.982960999999996,-87.791547,AVERAGE
3,RICHARDSON,41.783826,-87.725422,AVERAGE
4,DRAKE,41.844043,-87.628553,ABOVE AVERAGE
5,TALCOTT,41.892405,-87.673723,BELOW AVERAGE
6,MANN,41.748274,-87.574816,FAR ABOVE AVERAGE
7,HENRY,41.958989,-87.715632,AVERAGE
8,BRUNSON,41.897663,-87.765606,AVERAGE
9,FUNSTON,41.917617,-87.716892,BELOW AVERAGE
10,NEWBERRY,41.913947,-87.64599,AVERAGE
11,WEBSTER,41.869915999999996,-87.727524,FAR ABOVE AVERAGE
12,WARD L,41.893236,-87.718797,ABOVE AVERAGE
13,PEACE AND EDUCATION HS,41.803515000000004,-87.667378,NO DATA AVAILABLE
14,BRENTANO,41.930966,-87.696294,AVERAGE
15,WACKER,41.716193,-87.648044,BELOW AVERAGE
16,CICS - CHICAGOQUEST HS,41.907796999999995,-87.645561,AVERAGE
17,METCALFE,41.669444,-87.63430600000001,FAR BELOW AVERAGE
18,PECK,41.787898999999996,-87.719216,FAR ABOVE AVERAGE
19,TONTI,41.787523,-87.708179,FAR ABOVE AVERAGE
20,PORTAGE PARK,41.956988,-87.76100699999999,AVERAGE
21,LINDBLOM HS,41.782041,-87.671662,AVERAGE
22,NOBEL,41.906155,-87.729955,ABOVE AVERAGE
23,YCCS - TRUMAN,41.965295000000005,-87.659239,NO DATA AVAILABLE
24,REINBERG,41.943019,-87.76898299999999,BELOW AVERAGE
25,EVERETT,41.831555,-87.68131,AVERAGE
26,MORTON,41.889178,-87.705108,FAR ABOVE AVERAGE
27,YCCS - MCKINLEY,41.841331,-87.625331,NO DATA AVAILABLE
28,CHICAGO MATH & SCIENCE HS,42.013031,-87.674818,AVERAGE
29,LINCOLN PARK HS,41.918268,-87.64600899999999,AVERAGE
30,FORT DEARBORN,41.729673,-87.65548100000001,FAR ABOVE AVERAGE
31,HAYT,41.994541,-87.668504,ABOVE AVERAGE
32,WESTCOTT,41.748868,-87.634751,ABOVE AVERAGE
33,LEARN - CAMPBELL,41.877860999999996,-87.698739,AVERAGE
34,SIMEON HS,41.745781,-87.63541,BELOW AVERAGE
35,HAINES,41.849958,-87.633806,FAR ABOVE AVERAGE
36,VAUGHN HS,41.960364,-87.764663,NO DATA AVAILABLE
37,YOUNG HS,41.878603000000005,-87.664233,AVERAGE
38,WILDWOOD,42.007490999999995,-87.778345,ABOVE AVERAGE
39,JORDAN,42.017088,-87.677763,FAR ABOVE AVERAGE
40,ORTIZ DE DOMINGUEZ,41.838791,-87.71719,NO DATA AVAILABLE
41,YCCS - YOUTH CONNECTION,41.832072,-87.62678100000001,NO DATA AVAILABLE
42,WENTWORTH,41.765076,-87.65820500000001,AVERAGE
43,KINZIE,41.789965,-87.779483,ABOVE AVERAGE
44,CURIE HS,41.803059999999995,-87.722042,AVERAGE
45,MCKAY,41.768143,-87.691787,ABOVE AVERAGE
46,SMYSER,41.958868,-87.781975,ABOVE AVERAGE
47,SOR JUANA,41.789597,-87.72638,NO DATA AVAILABLE
48,SOUTHSIDE HS,41.759852,-87.675947,NO DATA AVAILABLE
49,PHILLIPS HS,41.823879999999996,-87.619796,AVERAGE
50,LEE,41.775304999999996,-87.728884,ABOVE AVERAGE
51,HUGHES C,41.860518,-87.73177700000001,ABOVE AVERAGE
52,YORK HS,41.842533,-87.695261,NO DATA AVAILABLE
53,PRESCOTT,41.928841,-87.669528,ABOVE AVERAGE
54,ENGLEWOOD STEM HS,41.770251,-87.639061,0
55,ACERO - TORRES,41.8082,-87.73045,ABOVE AVERAGE
56,HURLEY,41.766785,-87.719541,AVERAGE
57,GALE,42.021091,-87.671939,ABOVE AVERAGE
58,SHERWOOD,41.7908,-87.632279,BELOW AVERAGE
59,CICS - PRAIRIE,41.684433,-87.616888,BELOW AVERAGE
60,COLUMBUS,41.899566,-87.681938,ABOVE AVERAGE
61,TURNER-DREW,41.725609000000006,-87.63016400000001,BELOW AVERAGE
62,HOPE LEARNING ACADEMY,41.883362,-87.668077,AVERAGE
63,LEARN - EXCEL,41.874687,-87.68656800000001,AVERAGE
64,CICS - IRVING PARK,41.950891,-87.710492,AVERAGE
65,YCCS - WEST TOWN,41.890803000000005,-87.702053,NO DATA AVAILABLE
66,YCCS - CHATHAM,41.730131,-87.60698000000001,NO DATA AVAILABLE
67,LOVETT,41.912718,-87.783919,AVERAGE
68,CICS - WEST BELDEN,41.921687,-87.776749,BELOW AVERAGE
69,DVORAK,41.858883,-87.715744,ABOVE AVERAGE
70,ROBINSON,41.817349,-87.599067,FAR ABOVE AVERAGE
71,MOOS,41.912504999999996,-87.69694100000001,ABOVE AVERAGE
72,OGLESBY,41.754670000000004,-87.64546899999999,BELOW AVERAGE
73,DETT,41.879870000000004,-87.68031500000001,BELOW AVERAGE
74,AZUELA,41.771079,-87.73992,ABOVE AVERAGE
75,SMYTH,41.865351000000004,-87.65344499999999,ABOVE AVERAGE
76,SCAMMON,41.941678,-87.732179,FAR ABOVE AVERAGE
77,YCCS - YOUTH DEVELOPMENT,41.751377000000005,-87.64173100000001,NO DATA AVAILABLE
78,VICK,41.688190999999996,-87.685677,NO DATA AVAILABLE
79,MURPHY,41.950078000000005,-87.716832,AVERAGE
80,BARRY,41.932511,-87.739388,ABOVE AVERAGE
81,YCCS - ASSOCIATION HOUSE,41.901571999999994,-87.70685999999999,NO DATA AVAILABLE
82,THOMAS,41.827775,-87.677542,NO DATA AVAILABLE
83,FOREMAN HS,41.939797,-87.75416700000001,BELOW AVERAGE
84,KENNEDY HS,41.789961,-87.78084,BELOW AVERAGE
85,ACERO - DE LAS CASAS,41.859504,-87.667949,AVERAGE
86,INSTITUTO - HEALTH,41.845967,-87.68724,AVERAGE
87,HIBBARD,41.970335,-87.710362,ABOVE AVERAGE
88,DUNBAR HS,41.840226,-87.617637,BELOW AVERAGE
89,MADISON,41.759547999999995,-87.590712,BELOW AVERAGE
90,NORWOOD PARK,41.988153000000004,-87.80297900000001,ABOVE AVERAGE
91,DORE,41.773825865999996,-87.79974193,ABOVE AVERAGE
92,SOUTH LOOP,41.859741,-87.628349,AVERAGE
93,SWIFT,41.989139,-87.65829599999999,AVERAGE
94,CICS - LOOMIS,41.720246,-87.657561,NO DATA AVAILABLE
95,BENNETT,41.710435,-87.61739,FAR ABOVE AVERAGE
96,LAWNDALE,41.86296,-87.71295699999999,AVERAGE
97,ART IN MOTION,41.760034000000005,-87.58332800000001,0
98,TILTON,41.884102,-87.73056600000001,ABOVE AVERAGE
99,KELVYN PARK HS,41.927918,-87.73599899999999,AVERAGE
100,WARREN,41.726763,-87.575353,FAR ABOVE AVERAGE
101,CHICAGO VOCATIONAL HS,41.737173999999996,-87.573268,AVERAGE
102,PARK MANOR,41.766477,-87.61154599999999,ABOVE AVERAGE
103,CARROLL,41.742517,-87.696012,ABOVE AVERAGE
104,YCCS - SCHOLASTIC ACHIEVEMENT,41.880447,-87.74253900000001,NO DATA AVAILABLE
105,PENN,41.858371999999996,-87.722386,FAR ABOVE AVERAGE
106,GRIMES,41.775464,-87.758803,ABOVE AVERAGE
107,BOONE,42.003412,-87.697463,AVERAGE
108,TILDEN HS,41.80751,-87.642966,BELOW AVERAGE
109,PROSSER HS,41.920059,-87.761048,AVERAGE
110,CICS - ELLISON HS,41.748382,-87.66898,BELOW AVERAGE
111,HOWE,41.893612,-87.759398,BELOW AVERAGE
112,GREEN,41.719291999999996,-87.6525,ABOVE AVERAGE
113,DE DIEGO,41.905294,-87.68575600000001,FAR ABOVE AVERAGE
114,COONLEY,41.955553,-87.68376500000001,FAR ABOVE AVERAGE
115,BLAIR,41.776556,-87.790604,NO DATA AVAILABLE
116,YCCS - ADDAMS,41.857208,-87.644888,NO DATA AVAILABLE
117,STEINMETZ HS,41.935634,-87.78351500000001,AVERAGE
118,PHOENIX MILITARY HS,41.879118,-87.68696,AVERAGE
119,WEST RIDGE,42.002959000000004,-87.705917,ABOVE AVERAGE
120,HERNANDEZ,41.793479,-87.71137,AVERAGE
121,GARVEY,41.706603,-87.647577,FAR BELOW AVERAGE
122,ACERO - GARCIA HS,41.809171,-87.730467,AVERAGE
123,MCPHERSON,41.967847,-87.676288,AVERAGE
124,ARIEL,41.811173,-87.597503,AVERAGE
125,SANDOVAL,41.792346,-87.710987,FAR ABOVE AVERAGE
126,ACERO - SANTIAGO,41.900344,-87.68989599999999,ABOVE AVERAGE
127,SHIELDS,41.815909000000005,-87.689647,ABOVE AVERAGE
128,YCCS - LATINO YOUTH,41.854665000000004,-87.69543,NO DATA AVAILABLE
129,PEIRCE,41.983456,-87.66585,ABOVE AVERAGE
130,CLAY,41.654558,-87.544614,AVERAGE
131,BELL,41.949529999999996,-87.686018,ABOVE AVERAGE
132,GARVY,41.976352,-87.796235,AVERAGE
133,MARSH,41.716588,-87.552483,ABOVE AVERAGE
134,DAVIS N,41.821852,-87.700202,AVERAGE
135,LOCKE J,41.931762,-87.795604,ABOVE AVERAGE
136,STOWE,41.911938,-87.713318,ABOVE AVERAGE
137,RICKOVER MILITARY HS,41.989021,-87.665789,AVERAGE
138,DIRKSEN,41.973715000000006,-87.841041,ABOVE AVERAGE
139,SADLOWSKI,41.704859,-87.527985,AVERAGE
140,RAY,41.792348,-87.594752,AVERAGE
141,TALMAN,41.794048,-87.69026099999999,ABOVE AVERAGE
142,PEREZ,41.856029,-87.65798000000001,AVERAGE
143,WELLS HS,41.898995,-87.66748299999999,BELOW AVERAGE
144,YOUNG ES,41.906791,-87.767143,ABOVE AVERAGE
145,LOWELL,41.90652,-87.710217,AVERAGE
146,WORLD LANGUAGE HS,41.834396999999996,-87.735292,ABOVE AVERAGE
147,AUSTIN CCA HS,41.885993,-87.761916,BELOW AVERAGE
148,LELAND,41.873587,-87.749276,BELOW AVERAGE
149,YCCS - ASPIRA PANTOJA,41.938187,-87.727137,NO DATA AVAILABLE
150,CALDWELL,41.739226,-87.580729,FAR ABOVE AVERAGE
151,ASPIRA - EARLY COLLEGE HS,41.937298,-87.727096,AVERAGE
152,CLINTON,41.992540999999996,-87.69836,FAR ABOVE AVERAGE
153,LORCA,41.940026,-87.724783,AVERAGE
154,OGDEN HS,41.893547999999996,-87.659405,AVERAGE
155,KIPLING,41.723627,-87.639521,AVERAGE
156,JACKSON M,41.734125,-87.64676700000001,AVERAGE
157,TAYLOR,41.71547,-87.53297099999999,AVERAGE
158,WEST PARK,41.906907000000004,-87.732443,AVERAGE
159,WASHINGTON H ES,41.728534,-87.596257,AVERAGE
160,KELLER,41.69717,-87.697278,ABOVE AVERAGE
161,CHOPIN,41.896713,-87.688937,AVERAGE
162,GOODE HS,41.75375,-87.70734499999999,AVERAGE
163,LAKE VIEW HS,41.954764000000004,-87.668953,AVERAGE
164,EDWARDS,41.805541999999996,-87.72585600000001,AVERAGE
165,NINOS HEROES,41.743753000000005,-87.551862,ABOVE AVERAGE
166,PRITZKER,41.907053000000005,-87.677761,ABOVE AVERAGE
167,FERNWOOD,41.711184,-87.640414,FAR ABOVE AVERAGE
168,SOLOMON,41.993942,-87.72404300000001,ABOVE AVERAGE
169,POWELL,41.760332,-87.556789,AVERAGE
170,DRUMMOND,41.915914,-87.674495,ABOVE AVERAGE
171,KELLY HS,41.818729,-87.694639,AVERAGE
172,AVONDALE-LOGANDALE,41.93397,-87.70804100000001,ABOVE AVERAGE
173,MONTESSORI ENGLEWOOD,41.774572,-87.676147,FAR BELOW AVERAGE
174,CICS - BASIL,41.794043,-87.670243,AVERAGE
175,U OF C - DONOGHUE,41.827726,-87.608501,AVERAGE
176,LITTLE VILLAGE,41.843697999999996,-87.71731899999999,AVERAGE
177,U OF C - WOODLAWN HS,41.77813,-87.598114,AVERAGE
178,COLLINS HS,41.864149,-87.702042,AVERAGE
179,RUGGLES,41.751946000000004,-87.618066,ABOVE AVERAGE
180,SHERMAN,41.799766,-87.650221,AVERAGE
181,BROWNELL,41.77162,-87.621746,BELOW AVERAGE
182,GARY,41.837065,-87.71869699999999,ABOVE AVERAGE
183,MAYS,41.772727,-87.637277,AVERAGE
184,U OF C - NKO,41.811183,-87.598786,AVERAGE
185,CAMELOT - EXCEL ENGLEWOOD HS,41.763896,-87.649124,NO DATA AVAILABLE
186,CLEVELAND,41.952042,-87.70644300000001,AVERAGE
187,CAMELOT - EXCEL SOUTHSHORE HS,41.759749,-87.556487,NO DATA AVAILABLE
188,NORTH LAWNDALE - CHRISTIANA HS,41.858564,-87.708987,AVERAGE
189,PROVIDENCE ENGLEWOOD,41.775366999999996,-87.663996,BELOW AVERAGE
190,BOND,41.765361,-87.653018,BELOW AVERAGE
191,CAMELOT - SAFE HS,41.753115,-87.551804,NO DATA AVAILABLE
192,HUGHES L,41.705342,-87.629869,AVERAGE
193,AHS - PASSAGES,41.983371000000005,-87.67116,BELOW AVERAGE
194,SHERIDAN,41.8444,-87.64134,FAR ABOVE AVERAGE
195,FULLER,41.818003000000004,-87.611784,AVERAGE
196,KELLMAN,41.870168,-87.702163,BELOW AVERAGE
197,SOUTH SHORE INTL HS,41.758792,-87.576353,BELOW AVERAGE
198,EBERHART,41.77442,-87.707953,AVERAGE
199,STAGG,41.758925,-87.64921700000001,AVERAGE
200,JAMIESON,41.984640999999996,-87.700529,ABOVE AVERAGE
201,YCCS - SULLIVAN,41.746287,-87.578492,NO DATA AVAILABLE
202,CAMELOT - EXCEL HS,41.691953000000005,-87.654248,AVERAGE
203,GAGE PARK HS,41.791013,-87.68895400000001,AVERAGE
204,GRISSOM,41.662481,-87.55330699999999,AVERAGE
205,CHASE,41.917993,-87.694562,ABOVE AVERAGE
206,CANTY,41.948007000000004,-87.829296,AVERAGE
207,STEVENSON,41.747107,-87.731666,AVERAGE
208,PLAMONDON,41.860259,-87.692526,AVERAGE
209,CAMELOT - SAFE ES,41.753116999999996,-87.550513,NO DATA AVAILABLE
210,GREAT LAKES,41.742671,-87.559907,ABOVE AVERAGE
211,CHAVEZ,41.807142999999996,-87.666037,ABOVE AVERAGE
212,ACERO - FUENTES,41.937476000000004,-87.69959399999999,ABOVE AVERAGE
213,VANDERPOEL,41.720817,-87.665559,AVERAGE
214,BRENNEMANN,41.959984000000006,-87.649749,ABOVE AVERAGE
215,ALBANY PARK,41.971503999999996,-87.71060899999999,FAR ABOVE AVERAGE
216,GOUDY,41.975817,-87.657912,ABOVE AVERAGE
217,ORIOLE PARK,41.978501,-87.812054,ABOVE AVERAGE
218,LEGACY,41.856859,-87.73034799999999,AVERAGE
219,BEARD,41.970125,-87.78963,NO DATA AVAILABLE
220,SPENCER,41.884876,-87.750445,FAR ABOVE AVERAGE
221,CICS - BUCKTOWN,41.922415,-87.68135799999999,AVERAGE
222,HAUGAN,41.964029,-87.723128,ABOVE AVERAGE
223,NORTHWEST,41.920555,-87.75785400000001,BELOW AVERAGE
224,NORTH LAWNDALE - COLLINS HS,41.864146000000005,-87.700681,AVERAGE
225,BELDING,41.958938,-87.73402,ABOVE AVERAGE
226,CARNEGIE,41.783367999999996,-87.590795,AVERAGE
227,CICS - NORTHTOWN HS,41.990245,-87.726504,AVERAGE
228,CASSELL,41.687346999999995,-87.703215,AVERAGE
229,CARDENAS,41.848488,-87.71601700000001,ABOVE AVERAGE
230,BELMONT-CRAGIN,41.92095,-87.757343,AVERAGE
231,COURTENAY,41.962308,-87.663853,AVERAGE
232,SCHMID,41.716989,-87.596932,AVERAGE
233,BRIGHTON PARK,41.8239,-87.692077,AVERAGE
234,LLOYD,41.918814000000005,-87.748515,AVERAGE
235,SIMPSON HS,41.864365,-87.668722,NO DATA AVAILABLE
236,PATHWAYS - BRIGHTON PARK HS,41.808226,-87.70264499999999,NO DATA AVAILABLE
237,LEARN - BUTLER,41.867273,-87.710679,BELOW AVERAGE
238,BLAINE,41.950781,-87.664968,AVERAGE
239,HOPE HS,41.793553,-87.641244,AVERAGE
240,CICS - LONGWOOD,41.721221,-87.65576800000001,AVERAGE
241,PATHWAYS - AVONDALE HS,41.939433,-87.705206,NO DATA AVAILABLE
242,CICS - BOND,41.653663,-87.605039,AVERAGE
243,HERZL,41.862080999999996,-87.718994,BELOW AVERAGE
244,JOHNSON,41.861836,-87.70313900000001,ABOVE AVERAGE
245,MAYER,41.923204,-87.657287,AVERAGE
246,MCDADE,41.73455,-87.619214,AVERAGE
247,BURKE,41.79676,-87.616141,AVERAGE
248,ACERO - SOTO HS,41.801762,-87.711025,AVERAGE
249,LEGAL PREP HS,41.881733000000004,-87.733778,AVERAGE
250,BROOKS HS,41.692763,-87.616353,AVERAGE
251,COLEMON,41.677505,-87.658111,ABOVE AVERAGE
252,PATHWAYS - ASHBURN HS,41.735239,-87.70406,NO DATA AVAILABLE
253,IRVING,41.871595,-87.683616,BELOW AVERAGE
254,BEETHOVEN,41.809135,-87.627137,AVERAGE
255,TARKINGTON,41.764407,-87.706445,ABOVE AVERAGE
256,ACERO - ZIZUMBO,41.810134999999995,-87.73049499999999,AVERAGE
257,ALCOTT HS,41.935795,-87.680562,AVERAGE
258,MOVING EVEREST,41.888259000000005,-87.75528100000001,ABOVE AVERAGE
259,ALCOTT ES,41.92985,-87.646413,ABOVE AVERAGE
260,CHICAGO TECH HS,41.863301,-87.659095,AVERAGE
261,CASALS,41.904503000000005,-87.71423399999999,ABOVE AVERAGE
262,ERIE,41.906771,-87.69436400000001,AVERAGE
263,ALDRIDGE,41.657405,-87.606474,ABOVE AVERAGE
264,DUNNE,41.696496,-87.639974,AVERAGE
265,ZAPATA,41.841394,-87.734313,ABOVE AVERAGE
266,CICS - WASHINGTON PARK,41.783617,-87.622068,FAR ABOVE AVERAGE
267,YCCS - AUSTIN CAREER,41.894976,-87.760221,NO DATA AVAILABLE
268,KING ES,41.765335,-87.641335,ABOVE AVERAGE
269,CALMECA,41.824377,-87.71165400000001,FAR ABOVE AVERAGE
270,HALEY,41.686659999999996,-87.63363199999999,AVERAGE
271,COOPER,41.856031,-87.667227,ABOVE AVERAGE
272,BRONZEVILLE HS,41.805203999999996,-87.625004,BELOW AVERAGE
273,CHIARTS HS,41.899377,-87.69494499999999,AVERAGE
274,LENART,41.747186,-87.62804,ABOVE AVERAGE
275,MULTICULTURAL HS,41.835282,-87.735283,AVERAGE
276,PICKARD,41.8529,-87.683291,FAR ABOVE AVERAGE
277,LEARN - 7,41.887409999999996,-87.701397,BELOW AVERAGE
278,CHRISTOPHER,41.801659,-87.68560699999999,FAR ABOVE AVERAGE
279,HAWTHORNE,41.942275,-87.657709,FAR ABOVE AVERAGE
280,ASHE,41.740184,-87.601174,BELOW AVERAGE
281,ACERO - MARQUEZ,41.808309,-87.69739399999999,FAR ABOVE AVERAGE
282,NIGHTINGALE,41.797714,-87.689139,AVERAGE
283,SALAZAR,41.901416999999995,-87.63363199999999,ABOVE AVERAGE
284,INFINITY HS,41.836169,-87.73527800000001,AVERAGE
285,URBAN PREP - BRONZEVILLE HS,41.831118,-87.613629,AVERAGE
286,YCCS - WEST,41.90224,-87.74880999999999,NO DATA AVAILABLE
287,CROWN,41.852663,-87.71247,BELOW AVERAGE
288,AGASSIZ,41.934126,-87.65622900000001,ABOVE AVERAGE
289,AIR FORCE HS,41.828145,-87.632757,AVERAGE
290,CURTIS,41.685418,-87.62165300000001,FAR BELOW AVERAGE
291,ACERO - CISNEROS,41.822884,-87.693996,ABOVE AVERAGE
292,OTIS,41.891806,-87.665426,AVERAGE
293,BURLEY,41.937937,-87.669853,AVERAGE
294,NASH,41.89181,-87.747936,ABOVE AVERAGE
295,NEW FIELD,42.007703,-87.673168,FAR ABOVE AVERAGE
296,MOUNT GREENWOOD,41.695734,-87.70581,ABOVE AVERAGE
297,CAMELOT - EXCEL SOUTHWEST HS,41.765929,-87.69073,NO DATA AVAILABLE
298,HARTE,41.793447,-87.586855,AVERAGE
299,SPRY ES,41.847747,-87.700184,AVERAGE
300,KANOON,41.850771,-87.705112,ABOVE AVERAGE
301,WOODLAWN,41.773365999999996,-87.594392,FAR ABOVE AVERAGE
302,POLARIS,41.89255,-87.707796,AVERAGE
303,YCCS - CAMPOS,41.90285,-87.69600600000001,NO DATA AVAILABLE
304,MCCORMICK,41.842267,-87.7063,ABOVE AVERAGE
305,LOCKE A,41.877248,-87.705235,BELOW AVERAGE
306,PERSHING,41.836527000000004,-87.618338,AVERAGE
307,RICHARDS HS,41.802881,-87.662278,BELOW AVERAGE
308,WALSH,41.854836,-87.64808599999999,AVERAGE
309,TWAIN,41.799046000000004,-87.758928,ABOVE AVERAGE
310,CLISSOLD,41.693026,-87.680897,AVERAGE
311,WHITE,41.672309000000006,-87.650539,AVERAGE
312,HEARST,41.808175,-87.745726,BELOW AVERAGE
313,PULASKI,41.918486,-87.683801,ABOVE AVERAGE
314,RAVENSWOOD,41.960746,-87.67092199999999,FAR ABOVE AVERAGE
315,PERSPECTIVES - LEADERSHIP HS,41.745961,-87.652045,AVERAGE
316,DIXON,41.743669,-87.60997900000001,ABOVE AVERAGE
317,PERSPECTIVES - TECH HS,41.745948999999996,-87.650657,AVERAGE
318,THORP O,41.948571,-87.777631,ABOVE AVERAGE
319,CAMRAS,41.934931,-87.770127,AVERAGE
320,WILLIAMS HS,41.806118,-87.62503000000001,BELOW AVERAGE
321,CATALYST - MARIA,41.770992,-87.693075,BELOW AVERAGE
322,CICS - AVALON/SOUTH SHORE,41.743179,-87.587928,ABOVE AVERAGE
323,SABIN,41.906816,-87.68305,AVERAGE
