,Short_Name,School_Latitude,School_Longitude,Student_Growth_Rating
324,JACKSON A,41.8743,-87.660985,AVERAGE
325,MIRELES,41.731716999999996,-87.552788,AVERAGE
326,LANE TECH HS,41.946645000000004,-87.691013,AVERAGE
327,BEAUBIEN,41.972394,-87.757565,ABOVE AVERAGE
328,LEARN - PERKINS,41.743122,-87.66572099999999,AVERAGE
329,CORKERY,41.845602,-87.731193,AVERAGE
330,MCDOWELL,41.733132,-87.589589,ABOVE AVERAGE
331,DULLES,41.7799,-87.617214,BELOW AVERAGE
332,NEIL,41.738407,-87.620933,AVERAGE
333,PERSPECTIVES - JOSLIN HS,41.855999,-87.62853100000001,AVERAGE
334,KIPP - BLOOM,41.793556,-87.639967,ABOVE AVERAGE
335,WHITNEY,41.84008,-87.725546,ABOVE AVERAGE
336,ASPIRA - BUSINESS & FINANCE HS,41.935726,-87.718204,BELOW AVERAGE
337,SHOOP,41.690919,-87.65866899999999,ABOVE AVERAGE
338,BUDLONG,41.975753999999995,-87.696556,FAR ABOVE AVERAGE
339,CATALYST - CIRCLE ROCK,41.882321999999995,-87.765322,AVERAGE
340,CULLEN,41.700334999999995,-87.611244,AVERAGE
341,KOZMINSKI,41.798002000000004,-87.60248100000001,AVERAGE
342,VON LINNE,41.940009,-87.702635,AVERAGE
343,HIGGINS,41.681031,-87.64699399999999,BELOW AVERAGE
344,KIPP - ACADEMY,41.891816,-87.74661400000001,FAR ABOVE AVERAGE
345,BROWN R,41.664873,-87.638958,BELOW AVERAGE
346,AMUNDSEN HS,41.975066999999996,-87.679484,AVERAGE
347,GRAY,41.948764000000004,-87.757116,AVERAGE
348,BATEMAN,41.958220000000004,-87.702151,ABOVE AVERAGE
349,WESTINGHOUSE HS,41.889977,-87.707332,AVERAGE
350,HANCOCK HS,41.791464000000005,-87.72447,AVERAGE
351,MOLLISON,41.814358,-87.616618,AVERAGE
352,RUDOLPH,41.883568,-87.669477,NO DATA AVAILABLE
353,WATERS,41.964165,-87.69143299999999,ABOVE AVERAGE
354,ADDAMS,41.698739,-87.532976,AVERAGE
355,INSTITUTO - LOZANO HS,41.845957,-87.685903,NO DATA AVAILABLE
356,TILL,41.775424,-87.60935699999999,FAR ABOVE AVERAGE
357,OMBUDSMAN - ROSELAND HS,41.695105,-87.642816,0
358,PATHWAYS - HUMBOLDT PARK HS,41.902840999999995,-87.687946,0
359,LEARN - MIDDLE,41.887413,-87.702704,AVERAGE
360,DEVRY HS,41.941388,-87.690761,ABOVE AVERAGE
361,OMBUDSMAN - SOUTH HS,41.783027000000004,-87.683635,ABOVE AVERAGE
362,VOLTA,41.971634,-87.72460500000001,FAR ABOVE AVERAGE
363,WOODSON,41.814499,-87.608419,AVERAGE
364,CAMERON,41.903791999999996,-87.717927,AVERAGE
365,STOCK,42.016892,-87.814195,NO DATA AVAILABLE
366,YCCS - INNOVATIONS,41.883047,-87.627734,NO DATA AVAILABLE
367,KING HS,41.813675,-87.603874,BELOW AVERAGE
368,VON STEUBEN HS,41.973185,-87.713386,AVERAGE
369,SHOESMITH,41.804294,-87.593905,ABOVE AVERAGE
370,DEVER,41.942552,-87.813132,AVERAGE
371,WADSWORTH,41.773478000000004,-87.60101800000001,AVERAGE
372,ACERO - TAMAYO,41.799929999999996,-87.693862,ABOVE AVERAGE
373,NAMASTE,41.8257,-87.66772399999999,AVERAGE
374,LINCOLN,41.924525,-87.644497,ABOVE AVERAGE
375,OMBUDSMAN - NORTHWEST HS,42.017171000000005,-87.806682,BELOW AVERAGE
376,TELPOCHCALLI,41.847947,-87.69600600000001,AVERAGE
377,WARD J,41.84398,-87.635356,AVERAGE
378,DAWES,41.745078,-87.717353,FAR ABOVE AVERAGE
379,ASPIRA - HAUGAN,41.966406,-87.721825,BELOW AVERAGE
380,OMBUDSMAN - WEST HS,41.874673,-87.687842,NO DATA AVAILABLE
381,JUAREZ HS,41.852667,-87.663732,BELOW AVERAGE
382,RANDOLPH,41.760614000000004,-87.675966,AVERAGE
383,SEWARD,41.810333,-87.668772,ABOVE AVERAGE
384,SUDER,41.883215,-87.67763599999999,AVERAGE
385,DUBOIS,41.653733,-87.61431999999999,BELOW AVERAGE
386,HENDRICKS,41.815788,-87.633664,ABOVE AVERAGE
387,URBAN PREP - ENGLEWOOD HS,41.781498,-87.634357,AVERAGE
388,YATES,41.915039,-87.70028,BELOW AVERAGE
389,BRONZEVILLE CLASSICAL,41.819249,-87.626621,NO DATA AVAILABLE
390,JEFFERSON HS,41.867832,-87.680418,NO DATA AVAILABLE
391,MARINE LEADERSHIP AT AMES HS,41.916045000000004,-87.721742,AVERAGE
392,HANSON PARK,41.923955,-87.761515,ABOVE AVERAGE
393,PAYTON HS,41.901575,-87.635385,AVERAGE
394,SAUCEDO,41.847941,-87.697316,ABOVE AVERAGE
395,ACERO - IDAR,41.801041999999995,-87.708797,ABOVE AVERAGE
396,KIPP - ONE,41.893805,-87.726615,FAR ABOVE AVERAGE
397,LITTLE BLACK PEARL HS,41.809695,-87.59934,BELOW AVERAGE
398,LEWIS,41.906826,-87.75455,AVERAGE
399,DARWIN,41.923322999999996,-87.70541300000001,ABOVE AVERAGE
400,CHICAGO VIRTUAL,41.88055,-87.649772,ABOVE AVERAGE
401,PIRIE,41.74034,-87.60789100000001,AVERAGE
402,KIPP - ASCEND,41.85837,-87.721071,ABOVE AVERAGE
403,CUFFE,41.742452,-87.653633,AVERAGE
404,BARTON,41.754194,-87.670927,AVERAGE
405,HEFFERAN,41.878665000000005,-87.735802,FAR ABOVE AVERAGE
406,GRAHAM ES,41.813303999999995,-87.643344,AVERAGE
407,UPLIFT HS,41.965546999999994,-87.652473,BELOW AVERAGE
408,HEALY,41.839595,-87.640341,ABOVE AVERAGE
409,NIXON,41.919581,-87.73142,AVERAGE
410,POE,41.70263,-87.60641899999999,BELOW AVERAGE
411,OGDEN ES,41.899976,-87.629297,AVERAGE
412,EVERS,41.715665,-87.63930500000001,AVERAGE
413,CICS - WRIGHTWOOD,41.745365,-87.692614,AVERAGE
414,ACERO - PAZ,41.850035,-87.692551,BELOW AVERAGE
415,CHICAGO COLLEGIATE,41.679318,-87.617968,BELOW AVERAGE
416,HAMMOND,41.852719,-87.69624300000001,AVERAGE
417,MARQUETTE,41.773881,-87.69703,ABOVE AVERAGE
418,SPRY HS,41.847762,-87.69894599999999,AVERAGE
419,YCCS - CCA ACADEMY,41.864943,-87.723662,BELOW AVERAGE
420,EPIC HS,41.744849,-87.55022199999999,ABOVE AVERAGE
421,NATIONAL TEACHERS,41.8528,-87.629308,ABOVE AVERAGE
422,EARHART,41.726107,-87.58218199999999,ABOVE AVERAGE
423,LIBBY,41.797684999999994,-87.659933,ABOVE AVERAGE
424,BRIGHT,41.699726,-87.562084,BELOW AVERAGE
425,BOUCHET,41.760847,-87.576075,FAR ABOVE AVERAGE
426,FARNSWORTH,41.97979,-87.766072,ABOVE AVERAGE
427,HARVARD,41.757341,-87.632737,ABOVE AVERAGE
428,HENDERSON,41.790591,-87.671887,AVERAGE
429,WHITTIER,41.850481,-87.673392,ABOVE AVERAGE
430,PILSEN,41.858849,-87.66220899999999,ABOVE AVERAGE
431,LASALLE II,41.902914,-87.67369599999999,ABOVE AVERAGE
432,REILLY,41.941094,-87.719541,ABOVE AVERAGE
433,PICCOLO,41.90014,-87.731261,ABOVE AVERAGE
434,PERSPECTIVES - MATH & SCI HS,41.827784,-87.624788,AVERAGE
435,GALLISTEL,41.706801,-87.535175,ABOVE AVERAGE
436,ACERO - DE LA CRUZ,42.016476000000004,-87.68440600000001,ABOVE AVERAGE
437,CHICAGO ACADEMY ES,41.943056,-87.778187,ABOVE AVERAGE
438,FULTON,41.797579999999996,-87.668436,ABOVE AVERAGE
439,KELLOGG,41.725263,-87.677233,ABOVE AVERAGE
440,FOUNDATIONS,41.694671,-87.65353499999999,AVERAGE
441,JENSEN,41.873815,-87.702241,AVERAGE
442,STONE,41.995359,-87.684793,ABOVE AVERAGE
443,ESMOND,41.68942,-87.669159,FAR ABOVE AVERAGE
444,PETERSON,41.981557,-87.712583,ABOVE AVERAGE
445,PRUSSING,41.965619000000004,-87.772414,AVERAGE
446,WELLS ES,41.827355,-87.61978,AVERAGE
447,SUTHERLAND,41.711445,-87.67682099999999,FAR ABOVE AVERAGE
448,REAVIS,41.804173999999996,-87.604925,AVERAGE
449,CARVER G,41.653702,-87.59951600000001,AVERAGE
450,SOCIAL JUSTICE HS,41.833507,-87.735299,AVERAGE
451,BRIDGE,41.949114,-87.79866899999999,AVERAGE
452,FRAZIER PROSPECTIVE,41.86698,-87.727244,AVERAGE
453,YCCS - VIRTUAL,41.876317,-87.674138,NO DATA AVAILABLE
454,GRESHAM,41.73892,-87.645025,FAR ABOVE AVERAGE
455,MADERO,41.840957,-87.70506400000001,AVERAGE
456,HEDGES,41.807112,-87.673327,AVERAGE
457,MARSHALL HS,41.878444,-87.70805,AVERAGE
458,MORRILL,41.784313,-87.688549,BELOW AVERAGE
459,BARNARD,41.705131,-87.658074,ABOVE AVERAGE
460,YCCS - OLIVE HARVEY,41.712922,-87.592333,NO DATA AVAILABLE
461,PLATO,41.87276,-87.76333699999999,AVERAGE
462,BURNHAM,41.714402,-87.567131,BELOW AVERAGE
463,DEWEY,41.795646000000005,-87.642652,AVERAGE
464,SUMNER,41.870828,-87.733524,AVERAGE
465,ELLINGTON,41.885529999999996,-87.766589,BELOW AVERAGE
466,HITCH,41.983672,-87.779123,ABOVE AVERAGE
467,GOETHE,41.922831,-87.6929,AVERAGE
468,ACERO - BRIGHTON PARK,41.813109000000004,-87.693238,ABOVE AVERAGE
469,ACERO - CLEMENTE,41.917952,-87.78783,ABOVE AVERAGE
470,HOLMES,41.793788,-87.649795,AVERAGE
471,JUNGMAN,41.858065,-87.652302,ABOVE AVERAGE
472,LEARN - SOUTH CHICAGO,41.733333,-87.54558,AVERAGE
473,NORTH RIVER,41.961721000000004,-87.707151,ABOVE AVERAGE
474,SAUGANASH,41.991169,-87.745951,FAR ABOVE AVERAGE
475,OROZCO,41.857755,-87.67520999999999,ABOVE AVERAGE
476,MOZART,41.92091,-87.721888,ABOVE AVERAGE
477,CHRISTOPHER HOUSE,41.922181,-87.757522,AVERAGE
478,CARTER,41.789828,-87.62245300000001,AVERAGE
479,YCCS - PROGRESSIVE LEADERSHIP,41.773962,-87.61574,NO DATA AVAILABLE
480,JAHN,41.939246999999995,-87.67581,AVERAGE
481,RUIZ,41.848101,-87.680745,FAR ABOVE AVERAGE
482,WASHINGTON G ES,41.688131,-87.536015,AVERAGE
483,REVERE,41.764196000000005,-87.600177,ABOVE AVERAGE
484,HORIZON - SOUTHWEST,41.795201,-87.683963,AVERAGE
485,MURRAY,41.798535,-87.59334,AVERAGE
486,HARLAN HS,41.718371999999995,-87.620623,BELOW AVERAGE
487,RABY HS,41.88621,-87.715423,BELOW AVERAGE
488,SAYRE,41.914151000000004,-87.798721,AVERAGE
489,DURKIN PARK,41.738844,-87.729955,ABOVE AVERAGE
490,HIRSCH HS,41.753748,-87.601727,BELOW AVERAGE
491,SOLORIO HS,41.795201,-87.71105899999999,AVERAGE
492,FOSTER PARK,41.738425,-87.668099,AVERAGE
493,PRIETO,41.921318,-87.765781,ABOVE AVERAGE
494,HAMILTON,41.94522,-87.670865,ABOVE AVERAGE
495,ORR HS,41.894449,-87.726166,BELOW AVERAGE
496,BASS,41.774246000000005,-87.653532,ABOVE AVERAGE
497,BLACK,41.729692,-87.576643,AVERAGE
498,CHICAGO MILITARY HS,41.830555,-87.61921600000001,AVERAGE
499,ARMSTRONG G,42.01015,-87.684442,FAR ABOVE AVERAGE
500,CARSON,41.793271999999995,-87.6878,ABOVE AVERAGE
501,CLAREMONT,41.777511,-87.681061,BELOW AVERAGE
502,AUDUBON,41.945062,-87.68104100000001,ABOVE AVERAGE
503,CHICAGO AGRICULTURE HS,41.691221,-87.71777,AVERAGE
504,BRADWELL,41.754365,-87.557142,AVERAGE
505,CHAPPELL,41.975894,-87.68326400000001,ABOVE AVERAGE
506,BURNSIDE,41.728481,-87.607435,ABOVE AVERAGE
507,BYRNE,41.795031,-87.79154399999999,AVERAGE
508,ARMOUR,41.833853999999995,-87.650653,BELOW AVERAGE
509,BEIDLER,41.885321000000005,-87.705855,ABOVE AVERAGE
510,BEASLEY,41.798465,-87.625692,AVERAGE
511,BROWN W,41.882996999999996,-87.670682,ABOVE AVERAGE
512,CARVER MILITARY HS,41.656290000000006,-87.59062,AVERAGE
513,RYDER,41.735378999999995,-87.63884300000001,FAR ABOVE AVERAGE
514,BURR,41.912358000000005,-87.668661,AVERAGE
515,ASHBURN,41.742351,-87.70961,AVERAGE
516,BACK OF THE YARDS HS,41.808413,-87.677541,AVERAGE
517,CLARK ES,41.867813,-87.770418,ABOVE AVERAGE
518,BOGAN HS,41.749376,-87.721097,AVERAGE
519,CHALMERS,41.866434999999996,-87.695259,AVERAGE
520,AVALON PARK,41.748247,-87.591654,ABOVE AVERAGE
521,CLARK HS,41.872885,-87.753325,BELOW AVERAGE
522,GLOBAL CITIZENSHIP,41.807579,-87.74009699999999,AVERAGE
523,GILLESPIE,41.725332,-87.623719,AVERAGE
524,CRANE MEDICAL HS,41.876946999999994,-87.683301,AVERAGE
525,COOK,41.745237,-87.659775,ABOVE AVERAGE
526,INTRINSIC HS,41.938988,-87.741129,ABOVE AVERAGE
527,HALE,41.780192,-87.776579,ABOVE AVERAGE
528,EDGEBROOK,41.999437,-87.76184,ABOVE AVERAGE
529,HAMPTON,41.753457,-87.708731,AVERAGE
530,FRANKLIN,41.9066,-87.635513,ABOVE AVERAGE
531,DALEY,41.802343,-87.672206,AVERAGE
532,OWEN,41.74285,-87.705749,AVERAGE
533,SULLIVAN HS,42.002688,-87.66919200000001,AVERAGE
534,DECATUR,42.009289,-87.704619,ABOVE AVERAGE
535,DISNEY II ES,41.950461,-87.730678,AVERAGE
536,DEPRIEST,41.877978999999996,-87.76629799999999,AVERAGE
537,COLUMBIA EXPLORERS,41.811069,-87.704199,ABOVE AVERAGE
538,NICHOLSON,41.784942,-87.647453,FAR BELOW AVERAGE
539,FAIRFIELD,41.780904,-87.692115,ABOVE AVERAGE
540,PALMER,41.973289,-87.739213,ABOVE AVERAGE
541,CORLISS HS,41.70666,-87.60121600000001,BELOW AVERAGE
542,FRAZIER CHARTER,41.862077,-87.717642,BELOW AVERAGE
543,DENEEN,41.76249,-87.623345,BELOW AVERAGE
544,SCHURZ HS,41.946365,-87.735612,AVERAGE
545,EDISON PARK,41.994238,-87.813771,BELOW AVERAGE
546,ONAHAN,41.993790000000004,-87.79310799999999,AVERAGE
547,LASALLE,41.9139,-87.63756500000001,AVERAGE
548,DISNEY II HS,41.952488,-87.72136400000001,ABOVE AVERAGE
549,EBINGER,42.004408000000005,-87.81116999999999,ABOVE AVERAGE
550,GUNSAULUS,41.813007,-87.699364,ABOVE AVERAGE
551,EDISON,41.971506,-87.709304,ABOVE AVERAGE
552,MITCHELL,41.892082,-87.683185,AVERAGE
553,NORTHSIDE PREP HS,41.981315,-87.708708,AVERAGE
554,DYETT ARTS HS,41.801204,-87.612239,BELOW AVERAGE
555,MCCLELLAN,41.829993,-87.641103,FAR ABOVE AVERAGE
556,PASTEUR,41.786895,-87.73266600000001,ABOVE AVERAGE
557,JONES HS,41.873065999999994,-87.627675,AVERAGE
558,HAMLINE,41.807241999999995,-87.661175,AVERAGE
559,OKEEFFE,41.768602,-87.572806,AVERAGE
560,DAVIS M,41.771221000000004,-87.66653000000001,ABOVE AVERAGE
561,MORGAN PARK HS,41.692035,-87.665658,AVERAGE
562,CHICAGO ACADEMY HS,41.943054,-87.776847,AVERAGE
563,NORTHSIDE LEARNING HS,41.982973,-87.722386,NO DATA AVAILABLE
564,HUBBARD HS,41.780526,-87.718014,AVERAGE
565,DOUGLASS HS,41.890369,-87.767668,AVERAGE
566,SENN HS,41.989028999999995,-87.667136,AVERAGE
567,EARLE,41.781225,-87.675547,AVERAGE
568,ROOSEVELT HS,41.964828000000004,-87.71481899999999,AVERAGE
569,MCNAIR,41.897819,-87.74673100000001,FAR ABOVE AVERAGE
570,KILMER,42.003640000000004,-87.668222,AVERAGE
571,PARKSIDE,41.768555,-87.582954,FAR ABOVE AVERAGE
572,FENGER HS,41.689951,-87.63757199999999,BELOW AVERAGE
573,KERSHAW,41.776453000000004,-87.64089200000001,ABOVE AVERAGE
574,HOYNE,41.733338,-87.568228,AVERAGE
575,FIELD,42.009664,-87.669985,AVERAGE
576,ROGERS,42.015265,-87.697185,ABOVE AVERAGE
577,PARKER,41.77078,-87.634086,AVERAGE
578,HAY,41.899171,-87.755813,BELOW AVERAGE
579,MCCUTCHEON,41.970949,-87.654758,BELOW AVERAGE
580,JOPLIN,41.749339,-87.669366,ABOVE AVERAGE
581,JULIAN HS,41.705859000000004,-87.653749,BELOW AVERAGE
582,FALCONER,41.935784999999996,-87.74933100000001,ABOVE AVERAGE
583,OWENS,41.670618,-87.622546,AVERAGE
584,MATHER HS,41.987589,-87.702496,AVERAGE
585,HARPER HS,41.775124,-87.669089,BELOW AVERAGE
586,MOUNT VERNON,41.701952,-87.64765200000001,AVERAGE
587,OTOOLE,41.774571,-87.674865,AVERAGE
588,DOOLITTLE,41.831121,-87.612275,AVERAGE
589,CATHER,41.88295,-87.699187,FAR ABOVE AVERAGE
590,GREENE,41.829669,-87.671492,ABOVE AVERAGE
591,MANIERRE,41.908246999999996,-87.639827,FAR BELOW AVERAGE
592,MELODY,41.878799,-87.724661,AVERAGE
593,GRAHAM HS,41.849675,-87.625315,NO DATA AVAILABLE
594,HYDE PARK HS,41.782257,-87.58661500000001,BELOW AVERAGE
595,SCHUBERT,41.930403000000005,-87.76119,AVERAGE
596,FISKE,41.785183,-87.608633,ABOVE AVERAGE
597,GREGORY,41.870742,-87.718666,BELOW AVERAGE
598,INTER-AMERICAN,41.949003000000005,-87.651573,FAR ABOVE AVERAGE
599,MASON,41.856864,-87.731672,AVERAGE
600,FINKL,41.849215,-87.685668,AVERAGE
601,FARADAY,41.879714,-87.70809200000001,FAR ABOVE AVERAGE
602,LYON,41.934191999999996,-87.777174,ABOVE AVERAGE
603,MONROE,41.929989,-87.719224,AVERAGE
604,LARA,41.80977,-87.67218199999999,ABOVE AVERAGE
605,MCAULIFFE,41.914815999999995,-87.72393100000001,AVERAGE
606,NORTH-GRAND HS,41.911674,-87.735238,AVERAGE
607,KENWOOD HS,41.803771999999995,-87.59042099999999,AVERAGE
608,ERICSON,41.875744,-87.715804,AVERAGE
609,GALILEO,41.871255,-87.653366,ABOVE AVERAGE
610,LOZANO,41.908885999999995,-87.665093,AVERAGE
611,EVERGREEN,41.829356,-87.667817,ABOVE AVERAGE
612,HOLDEN,41.838027000000004,-87.65379200000001,FAR ABOVE AVERAGE
613,GREELEY,41.95281,-87.65098,ABOVE AVERAGE
614,FARRAGUT HS,41.84856,-87.708706,AVERAGE
615,BURROUGHS,41.828868,-87.69245699999999,ABOVE AVERAGE
616,NETTELHORST,41.941637,-87.644561,AVERAGE
617,MANLEY HS,41.870939,-87.699896,BELOW AVERAGE
618,SAWYER,41.797498,-87.70500600000001,AVERAGE
619,NOBLE - ROWE CLARK HS,41.895362,-87.718047,ABOVE AVERAGE
620,STEM,41.868576000000004,-87.664969,AVERAGE
621,NOBLE - BAKER HS,41.734621999999995,-87.556201,ABOVE AVERAGE
622,SKINNER NORTH,41.905109,-87.644841,ABOVE AVERAGE
623,NOBLE - MANSUETO HS,41.800136,-87.728003,ABOVE AVERAGE
624,DISNEY,41.956815999999996,-87.64608299999999,AVERAGE
625,NOBLE - BULLS HS,41.878809000000004,-87.678195,FAR ABOVE AVERAGE
626,NOBLE - PRITZKER HS,41.915214,-87.730127,ABOVE AVERAGE
627,NOBLE - ACADEMY HS,41.906878999999996,-87.645577,ABOVE AVERAGE
628,NOBLE - DRW HS,41.869328,-87.71165400000001,AVERAGE
629,NOBLE - HANSBERRY HS,41.734442,-87.650987,ABOVE AVERAGE
630,ROWE,41.907796999999995,-87.66407199999999,ABOVE AVERAGE
631,NOBLE - ITW SPEER HS,41.92563,-87.769808,ABOVE AVERAGE
632,NOBLE - UIC HS,41.865817,-87.67611099999999,FAR ABOVE AVERAGE
633,NOBLE - JOHNSON HS,41.778369,-87.63511700000001,AVERAGE
634,CLEMENTE HS,41.902626,-87.68690600000001,AVERAGE
635,BURBANK,41.917598,-87.7827,AVERAGE
636,NOBLE - NOBLE HS,41.900191,-87.662628,FAR ABOVE AVERAGE
637,NOBLE - RAUNER HS,41.892425,-87.660859,ABOVE AVERAGE
638,SKINNER,41.879103,-87.659419,ABOVE AVERAGE
639,NOBLE - COMER,41.764083,-87.601974,ABOVE AVERAGE
640,NOBLE - GOLDER HS,41.895282,-87.66448299999999,ABOVE AVERAGE
641,NOBLE - BUTLER HS,41.706666999999996,-87.60257299999999,ABOVE AVERAGE
642,NOBLE - MUCHIN HS,41.882740000000005,-87.626338,ABOVE AVERAGE
643,LAVIZZO,41.696262,-87.62714799999999,ABOVE AVERAGE
644,BOWEN HS,41.734627,-87.55755,BELOW AVERAGE
645,TANNER,41.760673,-87.606791,FAR ABOVE AVERAGE
646,WASHINGTON HS,41.688137,-87.53757,AVERAGE
647,COLES,41.741413,-87.56597,AVERAGE
648,SOUTH SHORE ES,41.767755,-87.590396,AVERAGE
649,NEW SULLIVAN,41.743829,-87.542928,ABOVE AVERAGE
650,THORP J,41.733323999999996,-87.54428,ABOVE AVERAGE
651,SHIELDS MIDDLE,41.806490999999994,-87.68978,AVERAGE
652,SMITH,41.707558,-87.60466,ABOVE AVERAGE
653,PULLMAN,41.688819,-87.609431,BELOW AVERAGE
